Timestamp,Action,Price,CA
2025-02-13 15:10:52,SELL,0.05552,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:13:48,BUY,0.0477,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:13:50,SELL,0.0477,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:13:57,BUY,0.04827,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:15:20,SELL,0.05212,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:16:58,BUY,0.05767,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:19:23,BUY,0.05701,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:19:50,SELL,0.06001,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:20:29,BUY,0.05934,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:21:22,BUY,0.00099,64GhPSS8P8wNaGWH2uysASxp9XYsqS3An3eJ3w5YNJK9
2025-02-13 15:24:16,SELL,0.05304,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:24:20,SELL,0.05173,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:35:09,BUY,0.04011,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:37:04,BUY,0.03834,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:37:25,BUY,0.0381,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:41:04,BUY,0.03508,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:41:26,BUY,0.03472,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:44:33,BUY,0.03322,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:52:40,SELL,0.04302,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:52:49,SELL,0.04738,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:53:09,BUY,0.04625,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:55:05,BUY,0.05323,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:55:06,BUY,0.0533,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:55:44,BUY,0.05002,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 15:56:14,BUY,0.05256,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:06:34,BUY,0.04698,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:10:02,SELL,0.03989,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:18:49,BUY,0.03836,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:18:50,SELL,0.03836,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:21:06,BUY,0.03696,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:49:03,BUY,0.04829,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:49:30,BUY,0.05015,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:51:22,BUY,0.04497,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 16:54:57,BUY,0.00029,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 16:59:54,SELL,0.00024,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:00:02,SELL,0.00021,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:00:05,SELL,0.00017,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:00:09,SELL,0.00017,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:06:41,BUY,0.0,ASqRWECZDrjEnhwGmvCnyVUERmVej7uHU4tAn8Mcpump
2025-02-13 17:09:15,BUY,0.0,ASqRWECZDrjEnhwGmvCnyVUERmVej7uHU4tAn8Mcpump
2025-02-13 17:11:32,BUY,0.0,ASqRWECZDrjEnhwGmvCnyVUERmVej7uHU4tAn8Mcpump
2025-02-13 17:11:49,BUY,0.0,ASqRWECZDrjEnhwGmvCnyVUERmVej7uHU4tAn8Mcpump
2025-02-13 17:12:26,SELL,0.0,ASqRWECZDrjEnhwGmvCnyVUERmVej7uHU4tAn8Mcpump
2025-02-13 17:16:41,SELL,0.00043,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:16:46,SELL,0.0004,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:17:58,SELL,0.00051,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:18:06,SELL,0.00052,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:18:19,SELL,0.00048,3B6u26WShBcnZiTUX8wjTHU1cvEQpqUt9uWbDA87pump
2025-02-13 17:26:22,SELL,0.0,ASqRWECZDrjEnhwGmvCnyVUERmVej7uHU4tAn8Mcpump
2025-02-13 17:48:47,BUY,0.02779,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 17:48:56,BUY,0.02809,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 17:49:57,BUY,0.0302,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump
2025-02-13 18:07:53,BUY,0.0,edCbc4FXtZCro2G1Qx3XhfsCBbdMnVC17Si8mPPpump
2025-02-13 18:08:51,BUY,0.0,edCbc4FXtZCro2G1Qx3XhfsCBbdMnVC17Si8mPPpump
2025-02-13 19:10:42,BUY,0.00067,5nYBxt2csX4RpCjtjkMXzrRhhc8fXvvvmWGw9TJspump
2025-02-13 19:13:20,SELL,0.00058,5nYBxt2csX4RpCjtjkMXzrRhhc8fXvvvmWGw9TJspump
2025-02-13 19:14:03,BUY,0.00062,5nYBxt2csX4RpCjtjkMXzrRhhc8fXvvvmWGw9TJspump
2025-02-13 19:58:46,BUY,0.00017,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 19:59:15,SELL,0.00018,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:00:13,SELL,0.00018,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:00:39,SELL,0.00021,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:01:45,SELL,0.00016,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:02:37,BUY,0.00024,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:02:39,BUY,0.00024,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:02:45,BUY,0.00025,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:03:43,SELL,0.00022,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-13 20:20:36,SELL,0.00016,2MH8ga3TuLvuvX2GUtVRS2BS8B9ujZo3bj5QeAkMpump
2025-02-14 00:34:37,BUY,0.00021,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 00:37:25,SELL,0.00012,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:07:28,BUY,0.00029,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:13:12,BUY,0.00032,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:31:59,SELL,0.00055,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:32:35,SELL,0.00052,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:33:40,BUY,0.00056,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:34:10,SELL,0.00072,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:35:27,BUY,0.00073,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:38:43,BUY,0.00094,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:39:23,BUY,0.00087,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:39:31,BUY,0.00086,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:40:46,SELL,0.0009,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:44:02,BUY,0.00232,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:44:32,BUY,0.00195,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:45:01,BUY,0.00289,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:45:44,BUY,0.00213,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:46:43,BUY,0.00185,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:46:52,SELL,0.00201,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:47:21,BUY,0.00145,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:47:22,BUY,0.00145,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:48:57,SELL,0.00184,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:49:02,SELL,0.00204,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:49:12,SELL,0.00194,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:49:23,BUY,0.00177,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:50:11,BUY,0.00169,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:50:52,SELL,0.00187,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:51:11,SELL,0.00057,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:51:32,SELL,0.00219,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:53:02,SELL,0.00065,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:53:58,SELL,0.00065,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:54:05,SELL,0.00064,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:54:13,BUY,0.00065,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:55:13,SELL,0.0009,DNDQAAVhMkgRP8XY22AJnhRsyL4nGfDQS7UHECKipump
2025-02-14 02:58:20,SELL,0.00061,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:59:07,BUY,0.00069,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 02:59:14,BUY,0.00068,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:01:35,BUY,0.00081,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:02:19,BUY,0.00088,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:05:34,SELL,0.00074,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:05:38,SELL,0.00071,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:07:17,BUY,0.00018,CJkHjbe6a1Q726g3fTN4eZCky7u96scaKTVqgbSZpump
2025-02-14 03:07:42,SELL,0.00014,CJkHjbe6a1Q726g3fTN4eZCky7u96scaKTVqgbSZpump
2025-02-14 03:09:14,BUY,0.00017,CJkHjbe6a1Q726g3fTN4eZCky7u96scaKTVqgbSZpump
2025-02-14 03:09:22,BUY,0.00019,CJkHjbe6a1Q726g3fTN4eZCky7u96scaKTVqgbSZpump
2025-02-14 03:10:26,SELL,0.00017,CJkHjbe6a1Q726g3fTN4eZCky7u96scaKTVqgbSZpump
2025-02-14 03:25:08,SELL,0.00362,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 03:25:39,BUY,0.00046,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:25:40,SELL,0.00046,B8pn5VTcQ7MFjnpTbz5utiYZswz6BL6wPkujnQMbCoU8
2025-02-14 03:25:45,BUY,0.00019,B8pn5VTcQ7MFjnpTbz5utiYZswz6BL6wPkujnQMbCoU8
2025-02-14 03:25:51,BUY,0.00019,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:26:01,BUY,0.00023,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:26:14,BUY,0.00027,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:26:18,BUY,0.00024,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:26:48,BUY,0.00013,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:27:15,BUY,0.00196,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:27:16,SELL,0.00196,B8pn5VTcQ7MFjnpTbz5utiYZswz6BL6wPkujnQMbCoU8
2025-02-14 03:28:25,SELL,0.00057,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:29:07,SELL,0.00095,B8pn5VTcQ7MFjnpTbz5utiYZswz6BL6wPkujnQMbCoU8
2025-02-14 03:29:16,SELL,0.0,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:30:35,BUY,0.00011,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:32:10,SELL,0.0,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:33:22,SELL,0.00137,B8pn5VTcQ7MFjnpTbz5utiYZswz6BL6wPkujnQMbCoU8
2025-02-14 03:33:49,BUY,0.00138,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:33:52,BUY,0.00138,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:34:52,BUY,0.00168,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:35:18,BUY,0.00209,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:35:22,SELL,0.00203,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:35:24,BUY,0.00203,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:35:46,SELL,0.00307,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:36:08,SELL,0.00371,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:36:46,BUY,0.00276,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:36:57,BUY,0.0026,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:37:01,SELL,0.00269,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:37:13,SELL,0.0,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 03:37:27,BUY,0.00241,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:37:31,BUY,0.00216,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:37:36,BUY,0.00208,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:37:44,BUY,0.00205,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:38:14,SELL,0.00254,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:38:21,SELL,0.00238,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:38:33,SELL,0.00233,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:38:48,BUY,0.00202,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:39:08,BUY,0.00133,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:39:28,BUY,0.00152,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:39:49,BUY,0.0016,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:40:09,SELL,0.00179,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:40:25,SELL,0.00155,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:40:58,BUY,0.00146,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:41:03,SELL,0.00131,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:41:17,BUY,0.00123,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:41:39,SELL,0.00115,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:41:50,BUY,0.0,2aFuLnegSoudn7eWeGjht2bHpgs8nZtEqQkacwNipump
2025-02-14 03:42:02,SELL,0.00132,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:42:04,SELL,0.00132,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:42:11,SELL,0.00131,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:42:28,SELL,0.00119,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:42:48,BUY,0.00101,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:42:56,SELL,0.00108,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:43:15,SELL,0.00098,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:43:40,BUY,0.0,2aFuLnegSoudn7eWeGjht2bHpgs8nZtEqQkacwNipump
2025-02-14 03:44:17,SELL,0.00122,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:44:32,SELL,0.0014,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:44:38,BUY,0.0014,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:46:14,SELL,0.0008,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:46:40,BUY,0.00785,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 03:48:09,SELL,0.00818,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 03:48:55,SELL,0.0,2aFuLnegSoudn7eWeGjht2bHpgs8nZtEqQkacwNipump
2025-02-14 03:49:28,BUY,0.00069,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:49:34,BUY,0.0,9akoJjJ5dG4bCBwnjHnaQvYMv1nnmzTFVGgNNofypump
2025-02-14 03:52:07,BUY,0.00048,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:52:46,BUY,0.01518,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 03:53:47,BUY,0.00062,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:54:14,SELL,0.00058,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:55:07,BUY,0.0007,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:55:14,BUY,0.00069,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:55:36,BUY,0.00078,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:55:41,BUY,0.01219,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 03:56:15,SELL,0.00076,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:58:36,SELL,0.00092,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 03:59:50,BUY,0.01446,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:00:07,SELL,0.00064,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 04:00:41,BUY,0.00062,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 04:03:32,SELL,0.0,85pBxVW9R9cyoQmL9npMCKf5tCAqST52aA3p1SQ9uMwc
2025-02-14 04:05:11,BUY,0.0,uuUHtKq8a3mJDNdVzV33MDHKuSJLEUrM9gtLnhmpump
2025-02-14 04:06:44,BUY,0.01877,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:07:12,BUY,0.00068,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 04:08:17,BUY,0.0,uuUHtKq8a3mJDNdVzV33MDHKuSJLEUrM9gtLnhmpump
2025-02-14 04:08:58,SELL,0.0,uuUHtKq8a3mJDNdVzV33MDHKuSJLEUrM9gtLnhmpump
2025-02-14 04:10:04,SELL,0.0,uuUHtKq8a3mJDNdVzV33MDHKuSJLEUrM9gtLnhmpump
2025-02-14 04:10:23,SELL,0.00079,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 04:13:33,BUY,0.0,uuUHtKq8a3mJDNdVzV33MDHKuSJLEUrM9gtLnhmpump
2025-02-14 04:15:57,SELL,0.02187,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:16:24,SELL,0.00132,BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump
2025-02-14 04:16:58,BUY,0.02505,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:30:58,SELL,0.0156,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:31:59,BUY,0.01367,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:32:12,BUY,0.01376,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 04:40:33,SELL,0.01341,D13VkjDiCxtgRJsH4s1VCxKS4bFZq5UEz2iRsSbapump
2025-02-14 05:46:15,BUY,0.00231,GcdQJq2FBHJbw2fRzZC3B22WDQw9RPCSkEEkKjdanxz5
2025-02-14 05:46:31,SELL,0.00385,GcdQJq2FBHJbw2fRzZC3B22WDQw9RPCSkEEkKjdanxz5
2025-02-14 05:46:35,SELL,0.00306,GcdQJq2FBHJbw2fRzZC3B22WDQw9RPCSkEEkKjdanxz5
2025-02-14 05:52:50,SELL,0.0017,GcdQJq2FBHJbw2fRzZC3B22WDQw9RPCSkEEkKjdanxz5
2025-02-14 06:09:28,SELL,0.00065,AuWjAinLXE3RTcomdvCcpyPwhsXAaM8XHFbepvmrpump
